X,Y,Z
-195.629051,690.972160,0.000000
-204.396351,697.510167,0.000000
-187.979077,697.694882,0.000000
-182.348074,841.217557,0.000000
-190.361073,851.496248,0.000000
-133.049467,861.141178,0.000000
-88.853652,851.168537,0.000000
-75.003811,868.464158,0.000000
-124.302182,786.267165,0.000000
-14.891297,763.018095,0.000000
-56.478998,892.291694,0.000000
-17.017351,816.582179,0.000000
0.000000,0.000000,0.000000
-38.324855,861.421670,0.000000
-40.415660,877.643650,0.000000
-38.605255,894.609958,0.000000
-42.581930,886.557499,0.000000
-52.514297,857.768998,0.000000
-58.538842,880.075895,0.000000
-53.594745,866.549516,0.000000
-38.604804,840.802060,0.000000
-52.411374,839.676309,0.000000
-86.496580,859.598677,0.000000
-74.726241,884.138251,0.000000
-91.245401,840.725664,0.000000
-71.302148,838.057397,0.000000
-108.134280,816.237859,0.000000
-75.609224,827.290376,0.000000
-89.089692,815.329527,0.000000
-13.383473,774.380807,0.000000
-16.437556,794.534002,0.000000
-9.938693,780.702430,0.000000
-23.655656,757.587522,0.000000
-33.027690,755.647747,0.000000
-52.357744,754.600838,0.000000
-42.971978,756.287472,0.000000
-60.868218,750.253444,0.000000
-107.554840,747.852418,0.000000
-70.494813,749.227249,0.000000
-80.472040,747.222411,0.000000
-94.463067,747.016906,0.000000
-115.006647,743.633551,0.000000
-130.482885,721.948268,0.000000
-125.406188,759.081106,0.000000
-130.795708,750.551962,0.000000
-130.469285,743.818506,0.000000
-32.789622,739.249442,0.000000
-130.902366,734.780635,0.000000
-120.622025,729.430511,0.000000
-116.010310,729.617851,0.000000
-111.170354,732.932704,0.000000
-104.643279,730.890427,0.000000
-98.029692,729.837241,0.000000
-93.168323,730.274336,0.000000
-88.272769,734.832428,0.000000
-76.149656,732.010914,0.000000
-64.871513,734.571952,0.000000
-52.300709,739.706064,0.000000
-46.069480,738.825101,0.000000
-38.574642,736.516122,0.000000
-21.305318,739.159055,0.000000
-27.726501,742.253431,0.000000
-114.882711,800.181582,0.000000
-120.636410,792.819799,0.000000
-124.423688,770.533276,0.000000
-103.513910,790.212803,0.000000
-124.278241,778.917715,0.000000
-110.370631,779.055755,0.000000
-84.724892,790.366531,0.000000
-95.311839,793.498230,0.000000
-91.108729,771.577467,0.000000
-66.497199,795.330028,0.000000
-58.096018,791.650187,0.000000
-34.824518,802.599856,0.000000
-35.009207,774.792228,0.000000
-46.020915,789.988198,0.000000
-35.061895,782.399237,0.000000
-32.700359,788.499915,0.000000
-39.474391,794.800232,0.000000
-13.815489,744.671230,0.000000
4.595259,823.687243,0.000000
12.633569,709.361576,0.000000
7.385838,713.953374,0.000000
3.881562,721.866456,0.000000
-1.222708,730.558142,0.000000
8.523367,790.316953,0.000000
3.533642,739.058361,0.000000
3.049810,763.361697,0.000000
8.272137,775.655684,0.000000
-6.680561,740.776347,0.000000
6.530427,748.664207,0.000000
-88.479661,706.820672,0.000000
-78.806266,694.621728,0.000000
-88.662667,691.149450,0.000000
-94.810921,688.421413,0.000000
-101.238900,693.518754,0.000000
-63.481497,692.992189,0.000000
-50.769046,700.844637,0.000000
-51.431441,715.922797,0.000000
-62.752360,713.239409,0.000000
-76.596385,710.030266,0.000000
-83.847908,713.817260,0.000000
-101.437760,708.101165,0.000000
-95.579675,706.515160,0.000000
-23.553100,697.263040,0.000000
-45.572051,714.704087,0.000000
-17.372711,718.371511,0.000000
-30.033679,698.373661,0.000000
-115.703643,650.902260,0.000000
-49.400272,676.735304,0.000000
-23.118053,676.921067,0.000000
-38.982734,678.377291,0.000000
-71.820597,674.925319,0.000000
-53.937236,674.907005,0.000000
-80.005180,668.986927,0.000000
-60.739994,676.760199,0.000000
-70.170461,659.227108,0.000000
-96.647728,654.485977,0.000000
-97.522206,663.793950,0.000000
-98.459903,672.319875,0.000000
