X,Y,Z
670.639167,51.184500,0.000000
647.883700,111.098400,0.000000
596.781513,70.271410,0.000000
550.303909,114.401045,0.000000
589.160500,189.100500,0.000000
571.885667,186.398667,0.000000
627.874500,79.397667,0.000000
595.002482,206.455107,0.000000
638.186167,32.065000,0.000000
597.061541,69.582351,0.000000
661.825800,43.828100,0.000000
631.463462,90.574923,0.000000
607.409533,77.780867,0.000000
606.027100,68.805600,0.000000
599.903125,37.240750,0.000000
666.226333,49.373889,0.000000
668.706333,66.743833,0.000000
650.887889,128.102889,0.000000
551.338250,141.521500,0.000000
541.174900,165.306000,0.000000
644.424833,105.553667,0.000000
588.308333,21.243167,0.000000
551.104429,197.228429,0.000000
587.248500,175.615700,0.000000
611.880900,82.599200,0.000000
597.165849,69.549477,0.000000
691.333801,107.011109,0.000000
540.002667,225.581167,0.000000
690.131833,90.748000,0.000000
691.955750,194.987625,0.000000
664.395100,103.223000,0.000000
695.417327,119.670449,0.000000
718.557700,19.226700,0.000000
529.179250,223.252750,0.000000
683.914375,224.550750,0.000000
701.910333,198.185667,0.000000
613.772870,178.195391,0.000000
677.993153,238.968272,0.000000
682.565111,189.382667,0.000000
714.082364,14.820545,0.000000
716.204500,22.410500,0.000000
715.845125,11.394750,0.000000
721.102000,12.701000,0.000000
632.073700,313.632867,0.000000
646.647833,285.393500,0.000000
625.811132,172.303171,0.000000
651.213143,256.490429,0.000000
670.160667,295.128333,0.000000
542.484500,204.392167,0.000000
629.980000,312.906000,0.000000
686.892880,116.631290,0.000000
676.447333,292.809167,0.000000
679.670667,248.766167,0.000000
571.417500,255.228000,0.000000
619.444111,175.706556,0.000000
555.204833,211.242833,0.000000
687.329000,190.955000,0.000000
691.809279,107.623585,0.000000
623.950079,185.787381,0.000000
697.224511,119.345416,0.000000
712.067500,147.089125,0.000000
684.994556,245.150667,0.000000
541.205000,231.716667,0.000000
692.128000,160.818273,0.000000
550.110100,202.164300,0.000000
527.186000,217.104714,0.000000
656.689667,291.690000,0.000000
534.958500,213.611833,0.000000
672.145471,250.509235,0.000000
562.502143,243.067000,0.000000
543.743024,230.388262,0.000000
555.417100,250.743900,0.000000
628.020500,175.152974,0.000000
534.975786,208.882500,0.000000
672.373167,236.759667,0.000000
675.261500,253.797333,0.000000
678.039784,239.353139,0.000000
651.276000,297.437000,0.000000
668.780000,202.966667,0.000000
621.841222,172.123333,0.000000
675.942059,243.155294,0.000000
686.880000,230.759125,0.000000
687.699143,159.565429,0.000000
694.131130,118.767913,0.000000
683.930857,131.174429,0.000000
531.770750,222.537875,0.000000
681.086375,143.396000,0.000000
710.601750,142.141375,0.000000
711.908000,114.463500,0.000000
564.837500,246.409375,0.000000
769.986000,178.875667,0.000000
799.160333,76.127333,0.000000
789.831500,217.081700,0.000000
616.487625,366.998250,0.000000
808.654875,178.232625,0.000000
743.718000,120.265500,0.000000
782.739174,147.802099,0.000000
641.862857,361.148429,0.000000
747.468000,93.838286,0.000000
758.693833,66.398167,0.000000
759.530625,133.335500,0.000000
775.200000,155.494000,0.000000
786.718500,131.567333,0.000000
762.200271,200.979346,0.000000
743.191714,90.542143,0.000000
773.202167,132.199000,0.000000
728.785000,8.246400,0.000000
782.732698,147.802083,0.000000
802.261000,20.148667,0.000000
740.729167,43.748000,0.000000
820.682375,68.740375,0.000000
782.578167,72.114500,0.000000
749.234125,105.186375,0.000000
635.238667,360.058333,0.000000
797.984125,184.742125,0.000000
764.592143,149.810571,0.000000
762.504769,162.300538,0.000000
620.674800,275.019500,0.000000
758.669375,156.506125,0.000000
785.045375,157.834250,0.000000
775.311667,232.216833,0.000000
824.954571,71.769286,0.000000
644.746437,363.571063,0.000000
749.451714,110.287286,0.000000
746.030000,185.806500,0.000000
757.961455,166.168000,0.000000
594.575375,355.687875,0.000000
769.701375,210.240875,0.000000
770.272875,227.025875,0.000000
610.374000,369.565250,0.000000
771.353214,145.655714,0.000000
756.092625,182.203312,0.000000
763.545850,145.006600,0.000000
603.706167,363.158333,0.000000
562.503333,349.968667,0.000000
621.455333,276.847167,0.000000
654.863500,350.415750,0.000000
768.247455,170.391636,0.000000
771.464375,171.050375,0.000000
600.603263,375.317263,0.000000
771.969455,157.146061,0.000000
771.631167,267.860333,0.000000
750.188833,179.019333,0.000000
764.479889,183.247000,0.000000
766.770500,149.994250,0.000000
755.510333,185.707667,0.000000
767.694364,164.987818,0.000000
746.815300,170.482400,0.000000
781.015227,149.554787,0.000000
747.476333,160.435167,0.000000
747.317625,139.942000,0.000000
748.803286,99.442286,0.000000
634.416333,394.089833,0.000000
631.952667,357.563000,0.000000
910.320571,167.808143,0.000000
951.386778,34.870889,0.000000
898.373429,169.148857,0.000000
888.743143,208.760000,0.000000
864.845694,269.781889,0.000000
964.658222,38.623444,0.000000
790.702125,350.122747,0.000000
822.455167,56.157500,0.000000
865.298200,295.795800,0.000000
806.084105,380.751593,0.000000
838.296333,62.650111,0.000000
