X,Y,Z
509.109375,291.166125,0.000000
535.485375,292.494250,0.000000
525.751667,366.876833,0.000000
575.394571,206.429286,0.000000
395.186438,498.231063,0.000000
499.891714,244.947286,0.000000
496.470000,320.466500,0.000000
508.401455,300.828000,0.000000
345.015375,490.347875,0.000000
520.141375,344.900875,0.000000
520.712875,361.685875,0.000000
360.814000,504.225250,0.000000
521.793214,280.315714,0.000000
506.532625,316.863312,0.000000
513.985850,279.666600,0.000000
354.146167,497.818333,0.000000
312.943333,484.628667,0.000000
371.895333,411.507167,0.000000
405.303500,485.075750,0.000000
518.687455,305.051636,0.000000
521.904375,305.710375,0.000000
351.043263,509.977263,0.000000
522.409455,291.806061,0.000000
522.071167,402.520333,0.000000
500.628833,313.679333,0.000000
514.919889,317.907000,0.000000
517.210500,284.654250,0.000000
505.950333,320.367667,0.000000
518.134364,299.647818,0.000000
497.255300,305.142400,0.000000
531.455227,284.214787,0.000000
497.916333,295.095167,0.000000
497.757625,274.602000,0.000000
499.243286,234.102286,0.000000
384.856333,528.749833,0.000000
382.392667,492.223000,0.000000
660.760571,302.468143,0.000000
701.826778,169.530889,0.000000
648.813429,303.808857,0.000000
639.183143,343.420000,0.000000
615.285694,404.441889,0.000000
715.098222,173.283444,0.000000
541.142125,484.782747,0.000000
572.895167,190.817500,0.000000
615.738200,430.455800,0.000000
556.524105,515.411593,0.000000
588.736333,197.310111,0.000000
544.006167,379.209833,0.000000
706.833300,169.510900,0.000000
622.236667,305.991000,0.000000
514.027210,517.330235,0.000000
507.055667,521.318500,0.000000
640.353500,258.673667,0.000000
661.655000,299.071500,0.000000
717.372778,181.373111,0.000000
666.081667,349.632000,0.000000
512.814000,523.217833,0.000000
632.250500,342.605500,0.000000
552.038955,379.803136,0.000000
668.857667,257.377833,0.000000
519.053833,518.571667,0.000000
520.376833,514.729500,0.000000
607.575917,315.751250,0.000000
515.170167,513.017333,0.000000
630.640875,319.831875,0.000000
510.053667,511.247000,0.000000
517.111833,524.291667,0.000000
647.460833,340.132333,0.000000
692.275000,170.591000,0.000000
593.487500,198.667000,0.000000
655.584333,261.572222,0.000000
655.853125,314.821375,0.000000
584.823333,198.573167,0.000000
680.572000,165.763667,0.000000
581.309556,199.953222,0.000000
701.874167,172.677667,0.000000
677.396000,303.455167,0.000000
647.139333,315.460500,0.000000
642.616571,335.734571,0.000000
682.746750,269.717750,0.000000
642.536778,321.793000,0.000000
708.451000,176.906000,0.000000
635.928900,326.735000,0.000000
610.959875,321.363750,0.000000
576.837167,199.550500,0.000000
647.527667,347.776000,0.000000
616.250500,404.429167,0.000000
611.703167,377.067167,0.000000
551.437429,380.902143,0.000000
690.354438,169.877250,0.000000
662.652875,313.621000,0.000000
604.602889,320.801444,0.000000
645.192917,346.697583,0.000000
569.968286,392.681929,0.000000
714.739000,186.786833,0.000000
556.110250,370.459625,0.000000
534.782600,394.226200,0.000000
541.336974,484.804158,0.000000
556.695016,515.578881,0.000000
523.313286,500.425143,0.000000
466.102906,464.050882,0.000000
591.083333,478.708333,0.000000
556.742500,467.407100,0.000000
529.902783,515.999077,0.000000
525.323727,504.638909,0.000000
561.776945,526.614984,0.000000
520.457000,489.502625,0.000000
584.882125,495.161875,0.000000
534.858341,471.572898,0.000000
588.109500,489.231500,0.000000
578.546429,480.960714,0.000000
596.752183,485.740623,0.000000
474.214242,457.207606,0.000000
478.621833,441.722167,0.000000
577.196167,485.585500,0.000000
465.704810,439.733238,0.000000
514.449889,505.699111,0.000000
573.860300,500.397900,0.000000
513.545292,517.836312,0.000000
508.084333,516.922167,0.000000
510.550471,510.168353,0.000000
588.468176,491.185118,0.000000
584.311094,482.446250,0.000000
541.636500,538.123000,0.000000
496.860000,465.760000,0.000000
491.766286,469.304429,0.000000
475.215000,471.443167,0.000000
482.214700,473.426600,0.000000
476.539022,471.957289,0.000000
477.044788,463.614576,0.000000
472.553875,445.304750,0.000000
470.190444,435.997111,0.000000
584.178345,482.431798,0.000000
499.984707,513.904071,0.000000
466.995083,463.989958,0.000000
458.130333,467.416833,0.000000
472.453333,451.393500,0.000000
583.621500,488.271833,0.000000
569.882966,482.681307,0.000000
514.566000,518.058500,0.000000
531.243194,513.532900,0.000000
582.472833,517.879833,0.000000
542.134251,484.718773,0.000000
492.039667,470.030750,0.000000
590.228167,484.407333,0.000000
465.715500,464.772333,0.000000
585.230167,476.743167,0.000000
575.107167,497.150083,0.000000
605.939071,489.690357,0.000000
556.815250,469.676250,0.000000
473.869167,457.309667,0.000000
477.995521,439.179646,0.000000
526.429875,464.815250,0.000000
580.561333,475.674167,0.000000
517.706500,487.525583,0.000000
491.410065,511.365104,0.000000
570.184538,482.650108,0.000000
535.698984,473.618109,0.000000
584.071333,483.509333,0.000000
541.651125,537.613292,0.000000
535.135564,472.197173,0.000000
477.466500,463.359500,0.000000
555.606273,513.498842,0.000000
465.480500,439.270500,0.000000
488.202333,440.670250,0.000000
400.994000,566.648500,0.000000
435.533250,516.491667,0.000000
405.151000,561.025000,0.000000
433.317500,487.717667,0.000000
264.065917,246.353083,0.000000
762.639571,212.474000,0.000000
771.510500,238.054167,0.000000
764.681667,204.794333,0.000000
748.181267,235.981467,0.000000
762.365143,277.290571,0.000000
557.035444,346.835444,0.000000
749.018000,266.051091,0.000000
738.967111,284.959556,0.000000
762.840000,284.081571,0.000000
427.211167,519.293500,0.000000
401.665778,554.519111,0.000000
461.603391,434.773478,0.000000
477.819125,477.283625,0.000000
470.970375,499.085125,0.000000
548.591167,161.128000,0.000000
476.623750,455.450500,0.000000
471.196167,489.018667,0.000000
429.649500,565.832000,0.000000
269.443900,241.990400,0.000000
753.712000,234.458833,0.000000
767.365429,206.304714,0.000000
758.356750,208.117125,0.000000
761.742889,240.900778,0.000000
771.543000,236.374286,0.000000
765.280750,272.005625,0.000000
761.594750,223.814250,0.000000
432.293333,499.758000,0.000000
436.171167,499.733500,0.000000
428.592143,573.020286,0.000000
755.342091,214.139273,0.000000
512.910500,307.614167,0.000000
769.430846,226.296538,0.000000
741.380000,278.659250,0.000000
433.599889,558.065556,0.000000
519.304333,160.543167,0.000000
753.383667,224.188333,0.000000
768.472231,241.158462,0.000000
479.580500,463.280687,0.000000
571.910625,350.414125,0.000000
303.692833,192.857667,0.000000
485.469333,420.587833,0.000000
287.829000,146.326000,0.000000
292.260800,149.034400,0.000000
559.714000,346.436625,0.000000
400.159778,560.221222,0.000000
263.427833,245.459667,0.000000
473.816100,468.299000,0.000000
754.010179,234.199026,0.000000
769.720167,206.886333,0.000000
319.789083,172.014917,0.000000
753.757125,240.165250,0.000000
469.952000,491.845889,0.000000
